27, 125, pa2-unknown-j-output1.txt
  465.69,   351.03,   855.69
  226.78,   226.29,    99.55
  223.36,   225.12,   224.94
  219.56,   223.72,   349.24
  223.89,   351.12,   100.95
  220.39,   349.41,   225.76
  216.72,   348.07,   349.87
  220.60,   475.68,   102.31
  217.49,   474.24,   226.71
  213.83,   473.22,   350.87
  351.46,   228.69,   102.51
  347.83,   227.36,   227.84
  344.77,   226.35,   352.70
  348.51,   353.76,   104.00
  344.44,   352.29,   229.34
  341.28,   351.10,   353.67
  345.77,   478.78,   105.80
  341.52,   477.63,   230.85
  338.08,   476.05,   355.11
  476.38,   231.61,   105.73
  472.80,   230.27,   230.85
  470.05,   228.91,   355.88
  473.14,   357.07,   107.63
  468.88,   355.38,   232.62
  466.18,   354.05,   357.67
  470.05,   482.05,   109.27
  465.94,   480.94,   234.70
  462.59,   479.34,   359.41
  227.09,   226.16,   225.33
  223.89,   228.37,   349.52
  220.73,   230.33,   473.61
  230.99,   350.46,   222.22
  227.53,   352.78,   346.63
  224.56,   355.00,   471.30
  234.56,   475.44,   219.92
  231.56,   478.06,   343.85
  228.26,   480.42,   469.13
  351.56,   221.78,   227.12
  348.86,   224.28,   352.26
  346.33,   226.49,   477.05
  354.96,   346.94,   225.10
  352.32,   349.09,   349.94
  349.64,   351.36,   474.74
  358.67,   472.02,   223.28
  355.59,   474.37,   347.79
  353.10,   476.51,   472.32
  476.44,   218.10,   229.77
  474.31,   220.48,   355.01
  471.87,   222.70,   480.29
  479.31,   343.22,   227.72
  477.00,   345.23,   353.12
  475.08,   347.78,   478.44
  482.91,   468.64,   226.11
  480.38,   470.62,   351.42
  478.14,   472.88,   476.00
  223.48,   225.36,   352.23
  223.34,   225.67,   476.31
  223.37,   225.05,   601.73
  221.44,   350.15,   351.04
  221.04,   350.34,   475.90
  221.22,   350.21,   601.85
  219.23,   474.93,   350.05
  218.91,   475.45,   475.17
  219.11,   475.57,   601.32
  348.85,   227.28,   351.68
  349.43,   227.78,   476.90
  349.36,   227.63,   601.48
  346.00,   352.46,   351.19
  346.26,   352.78,   476.07
  346.60,   352.91,   601.50
  343.14,   477.55,   350.64
  343.60,   477.81,   475.37
  344.07,   478.04,   600.85
  473.79,   229.38,   351.62
  474.56,   229.98,   476.41
  474.48,   230.62,   601.56
  470.85,   354.51,   351.43
  471.58,   355.06,   476.52
  472.25,   355.36,   601.53
  467.96,   479.80,   351.03
  468.90,   480.33,   476.09
  469.21,   480.65,   600.96
  225.89,   223.49,   474.53
  226.58,   225.88,   599.63
  226.94,   228.73,   725.67
  225.41,   348.45,   470.89
  225.93,   350.99,   597.20
  226.79,   353.77,   723.21
  224.90,   473.44,   467.64
  225.40,   476.46,   593.75
  225.79,   479.39,   720.03
  351.94,   224.06,   474.57
  352.41,   227.12,   599.32
  352.00,   229.71,   724.09
  350.48,   349.09,   470.87
  351.18,   352.03,   596.38
  351.62,   355.00,   721.91
  349.36,   474.18,   467.53
  350.15,   477.23,   592.59
  350.78,   480.32,   718.62
  477.17,   224.72,   474.08
  477.49,   227.98,   598.87
  477.24,   231.10,   723.75
  475.79,   349.60,   471.00
  476.40,   353.10,   596.12
  476.61,   356.09,   720.77
  474.60,   474.57,   467.70
  475.47,   478.22,   592.52
  475.72,   481.66,   717.58
  224.67,   225.04,   598.08
  223.34,   221.95,   723.78
  223.04,   220.12,   849.02
  226.55,   350.08,   601.03
